Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2020-07-29,91.13148218567702,92.57014778095314,91.09503107606254,92.38545227050781,90329200
2020-07-30,91.55676319653618,93.60782969927278,91.1484959328642,93.50333404541016,158130000
2020-07-31,100.0113203728721,103.44272272989053,98.00885320518057,103.29205322265625,374336800
2020-08-03,105.1778638999422,108.51935112132352,104.87895742584206,105.89476776123047,308151200
2020-08-04,106.08433124379282,107.69553697101213,105.36013709111648,106.60195922851562,173071600
2020-08-05,106.32250015172326,107.30914978579867,105.85590367757412,106.98836517333984,121776800
2020-08-06,107.32127567476975,111.21684185628432,106.73074554314383,110.72108459472656,202428800
2020-08-07,110.24149434670589,110.6991917635781,107.40523995090824,108.20377349853516,198045600
2020-08-10,109.65232461053742,110.7965681078349,107.12038961467015,109.7764892578125,212403600
2020-08-11,109.03880997711208,109.53789059463463,106.25124256694211,106.5117416381836,187902400
2020-08-12,107.60488092014668,110.30967505809963,107.41011951581187,110.0516128540039,165598000
2020-08-13,111.43440350321735,113.00469377011008,110.94505578262242,111.99922180175781,210082000
2020-08-14,111.8239663506483,111.9895142842953,110.0856907583412,111.8994369506836,165565200
2020-08-17,113.02419710369587,113.04854413558671,110.9791727292724,111.60728454589844,119561600
2020-08-18,111.35894623327408,112.96331658371079,111.02297655985981,112.53726959228516,105633600
2020-08-19,112.94626924012053,114.09537909958976,112.58352304816549,112.678466796875,145538000
2020-08-20,112.71986303729176,115.2931886914799,112.7028193742301,115.17876434326172,126907200
2020-08-21,116.14041187069935,121.59868597251888,116.1282420708619,121.11421203613281,338054800
2020-08-24,125.32840158232875,125.4136198889964,120.69301605778207,122.56275177001953,345937600
2020-08-25,121.43312428900023,121.90299144042675,119.83118355360803,121.55728149414062,211495600
2020-08-26,122.87683252443458,123.66806272085745,121.80805955440918,123.21036529541016,163022400
2020-08-27,123.81413958938536,124.1476723660599,120.59078438962894,121.73746490478516,155552400
2020-08-28,122.71373298222419,123.13247670931095,121.3163008901695,121.540283203125,187630000
2020-08-31,124.2401853001041,127.5706540266875,122.7015450943712,125.66195678710938,225702700
2020-09-01,129.28454878420325,131.27115314665346,127.11293080171876,130.66737365722656,151948100
2020-09-02,133.98813369086878,134.36792358657635,123.67536471875171,127.96017456054688,200119000
2020-09-03,123.58771183000317,125.46718052250692,117.34551135279557,117.71556091308594,257599600
2020-09-04,116.92677914209935,120.46174947786696,107.98709503336387,117.7934799194336,332607200
2020-09-08,110.96698542167366,115.87504793239557,109.7302350684399,109.86656951904297,231366600
2020-09-09,114.19034473779914,116.02112702129683,112.24270116526816,114.24877166748047,176940500
2020-09-10,117.20917767854652,117.345512119,109.5549387003112,110.5190200805664,182274400
2020-09-11,111.57075280375336,112.21347869736357,107.12038789476668,109.06803131103516,180860300
2020-09-14,111.71684250832044,112.89516604141721,109.84710636140679,112.340087890625,140150100
2020-09-15,115.23232135411556,115.71923219486175,110.6358818287243,112.5153579711914,184642000
2020-09-16,112.21347910439461,112.96331855332305,109.10698546668381,109.19462585449219,154679000
2020-09-17,106.84772755719133,109.26280142604845,105.8641654729451,107.45149230957031,178011000
2020-09-18,107.50992424081115,107.97735452695603,103.31274738543307,104.0431137084961,287104900
2020-09-21,101.80331518421332,107.30540893869026,100.40100964447095,107.19828796386719,195713800
2020-09-22,109.73023848769446,109.9055267053134,106.30238909052137,108.88301086425781,183055400
2020-09-23,108.69797818298632,109.17514872406446,103.97493710920857,104.31578063964844,150718700
2020-09-24,102.4168192014787,107.36383487260701,102.25127130724478,105.38697814941406,167743300
2020-09-25,105.59149358674422,109.49652091920656,104.85138696986856,109.34070587158203,149981400
2020-09-28,111.99923269077127,112.30111503190352,109.82760709095112,111.9505386352539,137672400
2020-09-29,111.55128179324593,112.29138095636048,110.59693323178644,111.10331726074219,99382200
2020-09-30,110.8111882035102,114.19035118127651,110.64564027362456,112.77830505371094,142675200
2020-10-01,114.56039012939586,114.63829765255329,112.79777513856307,113.7326431274414,116120400
2020-10-02,109.93474616838205,112.34982758405464,109.28228732318307,110.06134033203125,144712000
2020-10-05,110.9280312426724,113.59630056815382,110.57745484315866,113.45022583007812,106243800
2020-10-06,112.67117062665213,113.08018139775959,109.31148864679248,110.19766998291016,161498200
2020-10-07,111.61944859952521,112.52510309938262,111.14227060574487,112.0674057006836,96849000
2020-10-08,113.20676423757683,113.35283896768823,111.59021676910432,111.96027374267578,83477200
2020-10-09,112.26218241086576,113.93715719252894,111.91160594820737,113.90794372558594,100506900
2020-10-12,116.91704216927612,121.90301242749467,116.15746235896894,121.1434326171875,240226800
2020-10-13,121.99063649380032,122.10749776807862,116.5177635009862,117.92980194091797,262330500
2020-10-14,117.83243516871921,119.8092921898273,116.48856378941026,118.01746368408203,150712000
2020-10-15,115.61210767464269,118.02718121016164,115.05702963037932,117.55001068115234,112559200
2020-10-16,118.10511346082514,118.36804952245832,115.69977228869678,115.9042739868164,115393800
2020-10-19,116.81965398590057,117.26761109070254,112.63222499944558,112.94384765625,120639300
2020-10-20,113.15808815638162,115.86531895269678,112.60301003753486,114.43379974365234,124423700
2020-10-21,113.61576284089166,115.60235977113358,113.40152090287502,113.81053161621094,89946000
2020-10-22,114.37535784081969,114.94991651803686,111.59022713214819,112.71986389160156,101988000
2020-10-23,113.34312326795687,113.49893832846799,111.2883585929103,112.0284652709961,82572600
2020-10-26,111.02540970017918,113.49891761177703,109.92498646777234,112.0381851196289,111850700
2020-10-27,112.46667986652261,114.20982181518612,111.54155210976087,113.54762268066406,92276800
2020-10-28,112.03819046643926,112.4082400407623,108.19159026240904,108.28897094726562,143937800
2020-10-29,109.42835336524011,113.86897819384106,109.26279802021777,112.3011245727539,146129200
2020-10-30,108.15263578946613,109.05829026903429,104.90007487274673,106.0102310180664,190272600
2020-11-02,106.25368012654585,107.78257980979633,104.51053849295829,105.92257690429688,122866900
2020-11-03,106.78928656758603,108.57137455492787,105.8836321285859,107.54886627197266,107624400
2020-11-04,111.15201788927038,112.56405650493748,109.40887600344215,111.94081115722656,138235500
2020-11-05,114.86227219398131,116.48856015953854,113.81055035278919,115.91400146484375,126387100
2020-11-06,115.42135693099902,116.27979571858378,113.28500589887197,115.78229522705078,114457900
2020-11-09,117.54796519416685,119.00146077117734,113.20698522415755,113.47036743164062,154515300
2020-11-10,112.71924303088868,114.70926027820961,111.33402473178882,113.12895202636719,138023400
2020-11-11,114.31905635772775,116.6992756479048,113.58743002030904,116.56270599365234,112295000
2020-11-12,116.68953299697138,117.57723580292728,115.66525308607233,116.2895736694336,103162300
2020-11-13,116.51393137193214,116.7382926065819,114.98239392252158,116.33834075927734,81581900
2020-11-16,116.0066699066951,118.02595829386176,115.25553681069077,117.35286712646484,91183000
2020-11-17,116.62124805150194,117.71380535006969,116.04569809530207,116.46516418457031,74271000
2020-11-18,115.70427399429921,116.88463032919714,115.10921727569527,115.13848114013672,76322100
2020-11-19,114.70924075099313,116.14322943354533,113.9483506196358,115.7335205078125,74113000
2020-11-20,115.73354084039397,115.86035340373675,114.4166148091823,114.46538543701172,73604300
2020-11-23,114.30930546926308,114.73852865880856,110.96333387323223,111.06088256835938,127959300
2020-11-24,111.11940679633499,113.01187511139322,109.83173735450882,112.3485336303711,113874200
2020-11-25,112.7192403972066,113.8898396262195,112.34854493544476,113.1874771118164,76499200
2020-11-27,113.71425025675507,114.61171017176824,113.37282609805314,113.73375701904297,46691300
2020-11-30,114.10444599903529,118.00645317380616,113.9483621396502,116.13349151611328,169410200
2020-12-01,118.0454701527173,120.44520359107318,117.06996839196347,119.71357727050781,127728200
2020-12-02,119.03072137520432,120.34765470402952,117.92840706667509,120.06475830078125,89004200
2020-12-03,120.49396985375188,120.7476023862672,119.21606497499924,119.92818450927734,78967600
2020-12-04,119.59653588349062,119.85016847078657,118.54299200625123,119.25511169433594,78260400
2020-12-07,119.31362823363807,121.51826448637165,119.25510050455729,120.71835327148438,86712000
2020-12-08,121.3231513423879,121.9182079857445,120.07450289170544,121.33290100097656,82225500
2020-12-09,121.47923792024274,122.86444868955574,118.03571775825858,118.7966079711914,115089200
2020-12-10,117.54796013053175,120.83540368650691,117.20653600869163,120.22083282470703,81312200
2020-12-11,119.43069298076075,119.75261038065898,117.5967521638208,119.41118621826172,86939800
2020-12-14,119.596519149209,120.32814549895028,118.56248962317086,118.7966079711914,79184500
2020-12-15,121.29389217444482,124.76668369873353,121.08903768627563,124.7471694946289,157243700
2020-12-16,124.28868403035126,125.22515739352977,123.4595015722462,124.67887878417969,98208600
2020-12-17,125.74217838024781,126.40552735664411,124.90324622140852,125.54708099365234,94359800
2020-12-18,125.80073287061994,125.93730254262911,123.03030357595766,123.55707550048828,192541500
2020-12-21,121.95721030706838,125.1666115575816,120.42567304818996,125.08856964111328,121251600
2020-12-22,128.38578029311114,131.11718805054522,126.47379039741485,128.649169921875,168904800
2020-12-23,128.92233884278792,129.18571364711548,127.57614141408989,127.75173950195312,88223700
2020-12-24,128.10288361785547,130.19045655011695,127.8882720644009,128.73695373535156,54930100
2020-12-28,130.7075172282758,133.97543996952834,130.23926555506839,133.34136962890625,124486200
2020-12-29,134.66803693280866,135.38989879452387,131.04891842415702,131.56593322753906,121047300
2020-12-30,132.25855654199404,132.6585159150223,130.13195454477884,130.44412231445312,96452100
2020-12-31,130.79527790714135,131.43911264182535,128.49309315567558,129.4393310546875,99116600
2021-01-04,130.24901359048766,130.33680518621807,123.65461887853952,126.23970031738281,143301900
2021-01-05,125.73241717328166,128.51260305310566,125.28367982884573,127.80047607421875,97664900
2021-01-06,124.59109223219541,127.83951504225611,123.28391593808439,123.49852752685547,155088000
2021-01-07,125.21541754601186,128.4053127501758,124.72766662301945,127.71269989013672,109578200
2021-01-08,129.18568296556424,129.38079521351278,127.03958220290218,128.81500244140625,105158200
2021-01-11,126.0250752376433,126.98106279830377,125.35197663907473,125.8202133178711,100384500
2021-01-12,125.35197692534697,126.51282640843073,123.75215462457815,125.6446304321289,91951100
2021-01-13,125.60560987814115,128.2297121742047,125.34223510205064,127.68343353271484,88636800
2021-01-14,127.59565111508242,127.79074851750292,125.60561890945137,125.751953125,90221800
2021-01-15,125.6251291671953,127.02985423644121,123.88873703575999,124.02530670166016,111598500
2021-01-19,124.64963196203902,125.55685647192647,123.83021393599589,124.69841003417969,90757300
2021-01-20,125.50806539990329,129.24423908723023,125.40075960629947,128.79550170898438,104319500
2021-01-21,130.5221542310992,136.24834549078827,130.31729228736415,133.51693725585938,120150900
2021-01-22,132.941396802551,136.4239457057513,131.7122697758214,135.66305541992188,114459400
2021-01-25,139.56506590746304,141.53556905552392,133.1950247182092,139.41873168945312,157611700
2021-01-26,140.08208578785434,140.7649341749513,137.90670572506042,139.65286254882812,98390600
2021-01-27,139.9162055519511,140.76490217618246,136.9702010537378,138.57977294921875,140843800
2021-01-28,136.10198289742493,138.51147296051485,133.3510613316406,133.73150634765625,142621100
2021-01-29,132.50242137720485,133.39013165524483,127.0201056066314,128.72723388671875,177523800
2021-02-01,130.4733908796941,132.06346388314088,127.72246812906687,130.8538360595703,106239800
2021-02-02,132.40482980711676,132.9706225290348,131.3122727633982,131.68296813964844,83305400
2021-02-03,132.434112108336,132.4438766522119,130.33678930161688,130.65870666503906,89880900
2021-02-04,132.96089184283247,134.0339348395979,131.29277729666717,134.02418518066406,84183100
2021-02-05,134.18541104102158,134.25379046331454,132.72973582683255,133.60899353027344,75693800
2021-02-08,132.89577942302134,133.8043593718813,131.81135394631426,133.75550842285156,71297200
2021-02-09,133.47222774398102,134.70320649092713,132.71997951776038,132.87628173828125,76774200
2021-02-10,133.33542054472144,133.83367940103972,131.30334311535862,132.27053833007812,73046600
2021-02-11,132.76878860072446,133.2475041169639,130.68787502592983,132.01654052734375,64280000
2021-02-12,131.25451909060936,132.40732418293499,130.60972222173942,132.25100708007812,60145100
2021-02-16,132.36827183232106,132.8762801305052,129.7304687820516,130.1212615966797,80576300
2021-02-17,128.22595835379073,129.17361043858315,126.4869713111704,127.82540130615234,97918500
2021-02-18,126.22317661311753,127.00474727006973,124.47442549834508,126.721435546875,96856700
2021-02-19,127.23920884062578,127.69838099168602,125.83238479543854,126.87772369384766,87668800
2021-02-22,125.06059198229507,126.73119944348443,122.70612324188585,123.09690856933594,103916400
2021-02-23,120.9085152328345,123.790542905723,115.66223979910613,122.96012878417969,158273000
2021-02-24,122.06131877861505,122.66702888075545,119.41375950475715,122.46186828613281,111039900
2021-02-25,121.8073067346508,123.54629339463172,117.76269513453965,118.20232391357422,148199500
2021-02-26,119.76547611682196,121.97340694279767,118.40750284268555,118.46612548828125,164560400
2021-03-01,120.89874740077293,124.98243872223235,119.96086710324863,124.84566497802734,116307900
2021-03-02,125.4513804584117,125.75423553632803,122.12971646948624,122.2371826171875,102260900
2021-03-03,121.9343272363227,122.81359238107353,119.03275598545011,119.24768829345703,112966300
2021-03-04,118.94482157612892,120.75219519765207,115.88694096141373,117.36214447021484,178155000
2021-03-05,118.1925717528084,119.13045204315196,114.8611360499832,118.62242889404297,153766600
2021-03-08,118.14372897717995,118.21211585349621,113.53247830668076,113.67902374267578,154376600
2021-03-09,116.28748419318423,119.24767018634864,116.05301600805683,118.30001831054688,129525800
2021-03-10,118.88623752960008,119.35517404806944,116.69784226470445,117.21563720703125,111943300
2021-03-11,119.71660926571059,120.37117029395523,118.46610238977786,119.14997100830078,103026500
2021-03-12,117.62592748855697,118.37818303802467,116.41449977293215,118.24140930175781,88105100
2021-03-15,118.6126518520549,121.14297328075108,117.64545661813416,121.1332015991211,92403800
2021-03-16,122.80380564002117,124.28878824765125,121.8463895081631,122.67680358886719,115227900
2021-03-17,121.19183477482309,122.96012916956329,119.52122739044147,121.8854751586914,111932600
2021-03-18,120.04879084564699,120.34188170191756,117.54777669894918,117.75293731689453,121229700
2021-03-19,117.13745715786044,118.63220414852485,116.92252485396695,117.22537994384766,185549500
2021-03-22,117.55754145534942,121.01597906896609,117.4891545867303,120.54703521728516,111912300
2021-03-23,120.48843567727455,121.3774650847705,119.32585130616921,119.71663665771484,95467100
2021-03-24,119.9901539097823,120.0683124511043,117.3035155441106,117.32305145263672,88530500
2021-03-25,116.7857432897759,118.85690017985242,116.25818424833348,117.8115463256836,98844700
2021-03-26,117.57708103155676,118.68105009974973,116.18002856883523,118.41726684570312,94071200
2021-03-29,118.84713597082144,119.75570869039201,117.94833493419104,118.59312438964844,80819200
2021-03-30,117.34261178230456,117.6259309453577,116.12141234859779,117.137451171875,85671900
2021-03-31,118.84713726365028,120.67404695199468,118.35865746187088,119.33561706542969,118323800
2021-04-01,120.8108201276386,121.31883580815018,119.66777180267046,120.16602325439453,75089100
2021-04-05,121.01597988601445,123.25321810824464,120.23440927913929,122.99920654296875,88651200
2021-04-06,123.58539744394426,124.20087934870516,122.75498322061618,123.30207824707031,80171300
2021-04-07,122.93081907715764,124.97266091095268,122.2567146183403,124.953125,83466700
2021-04-08,125.97891369955215,127.38573764361068,125.55882830617732,127.35643005371094,88844600
2021-04-09,126.80934062609239,129.97467972929905,126.48694221609573,129.93560791015625,106686700
2021-04-12,129.46672446580473,129.7891230075866,127.62027093176268,128.21621704101562,91420000
2021-04-13,129.38851701920058,131.5573682758643,128.89025813953373,131.33265686035156,91266500
2021-04-14,131.83091652103695,131.88953170552884,128.62649057291716,128.9879608154297,87222800
2021-04-15,130.7367366603593,131.88954179614893,130.56087618621004,131.40106201171875,89347100
2021-04-16,131.20568244452048,131.56715274048923,130.20917943913344,131.06890869140625,84922400
2021-04-19,130.43388762542403,132.34873524717673,130.26780626090414,131.73324584960938,94264200
2021-04-20,131.9090562479768,132.4073001522847,128.7730101601583,130.04306030273438,94812300
2021-04-21,129.3103694680848,130.66834267605557,128.27479470754565,130.42410278320312,68847100
2021-04-22,129.97467079966847,131.059096319802,128.38223712948874,128.9000244140625,84566500
2021-04-23,129.11496841390496,132.0067601257526,129.11496841390496,131.22520446777344,78657500
2021-04-26,131.72346346577018,131.94815999771666,130.48272061096776,131.61599731445312,66905100
2021-04-27,131.89930451580292,132.2900972832069,131.02004687677868,131.29359436035156,66015800
2021-04-28,131.21541925511582,131.90906701274747,130.01376332476983,130.5022430419922,107760100
2021-04-29,133.32565508852434,133.91183671153877,129.39827399165063,130.404541015625,151101000
2021-04-30,128.74372586570195,130.4827126391567,128.05009294639484,128.4311065673828,109839500
2021-05-03,128.99774150408825,130.9809832448479,128.79258833218879,129.48622131347656,75135100
2021-05-04,128.1673226815826,128.4604135210105,123.78076904048892,124.9042739868164,137564700
2021-05-05,126.22316026424471,127.44435959905208,125.02150429281544,125.14851379394531,84000900
2021-05-06,124.94337392405133,126.76051954034047,124.20088247402943,126.7507553100586,78128300
2021-05-07,128.05228747592136,128.45350987129697,126.71156944514985,127.42597198486328,78973300
2021-05-10,126.64310264089885,126.77031297110203,124.09868698123913,124.13783264160156,88071200
2021-05-11,120.8594655388421,123.57023731070763,120.1450702711453,123.21794128417969,126142800
2021-05-12,120.7615847905906,121.97507024694492,119.63617145947643,120.14505004882812,112172300
2021-05-13,121.91635098532697,123.45278244324763,121.6031932189441,122.29801177978516,105861300
2021-05-14,123.5506283370745,125.15556263460704,123.15917930849528,124.72496795654297,81918000
2021-05-17,124.10846439728725,124.21611308729157,122.493741513493,123.57022094726562,74244600
2021-05-18,123.85400999222864,124.27481643282015,122.11206948298421,122.18057250976562,63342900
2021-05-19,120.52671624181265,122.24908025776814,120.23312756354261,122.02400207519531,92612000
2021-05-20,122.55245283263278,124.98921189653866,122.42522759234049,124.58797454833984,76857100
2021-05-21,125.08706751938557,125.26321922006457,122.53287159267487,122.7481689453125,79295400
2021-05-24,123.31577808732766,125.20451299175396,123.24727505830785,124.3824691772461,63092900
2021-05-25,125.08706463603312,125.57638154110205,123.61913631963486,124.18673706054688,72009500
2021-05-26,124.24548134103046,124.6662878570876,123.71702612554442,124.13783264160156,56575900
2021-05-27,123.73658864679605,124.91092845931593,122.40566621059594,122.60138702392578,94625600
2021-05-28,122.88516715801732,123.11025277585901,121.88697922866751,121.94569396972656,71311100
2021-06-01,122.40567042964182,122.66989428337132,121.29004532941373,121.62277221679688,67637100
2021-06-02,121.6227639113054,122.56223722280126,121.39768573021556,122.3860855102539,59278900
2021-06-03,122.01420743170851,122.18057085645934,120.49734511687012,120.8985824584961,76229200
2021-06-04,121.41726266438081,123.46258031804118,121.20196528333545,123.19834899902344,75169300
2021-06-07,123.47235371969634,123.61914805852969,122.16100788299765,123.2081298828125,71057600
2021-06-08,123.89314532503754,125.71338445560701,123.51148456958131,124.0301513671875,74403800
2021-06-09,124.49011839698218,125.01857353724075,123.81486891782897,124.41182708740234,56877900
2021-06-10,124.30418229225445,125.4491721984384,123.24727944494147,123.41364288330078,71186400
2021-06-11,123.82464615632547,124.71519292427574,123.40383973769605,124.62711334228516,53522400
2021-06-14,125.0870781916131,127.74891555547661,124.3531139538749,127.69020080566406,96906500
2021-06-15,127.1617603902723,127.80765254019511,126.6235169320033,126.86817169189453,62746300
2021-06-16,127.58252296878575,128.09140890512012,125.71337248582618,127.36722564697266,91815000
2021-06-17,127.02471104159454,129.7159124834396,126.87790927615387,128.97215270996094,96721700
2021-06-18,127.91529378373167,128.6981770237655,127.45534166731444,127.67063903808594,108953300
2021-06-21,127.51404516650551,129.57893163487228,126.44735415341397,129.47128295898438,79663300
2021-06-22,129.3049505304444,131.21325484898733,128.80584521691114,131.11538696289062,74783600
2021-06-23,130.90988013297442,131.44812362014463,130.38141746101007,130.84136962890625,60214200
2021-06-24,131.57529790019714,131.76123786596312,130.0877931066075,130.5575408935547,68711000
2021-06-25,130.60646907956024,131.02726798776249,129.9703579124024,130.26394653320312,70783700
2021-06-28,130.5575512774318,132.35820647299622,130.4988365325281,131.89825439453125,62111300
2021-06-29,131.91784473362776,133.57171323969362,131.4774691683095,133.41513061523438,64556100
2021-06-30,133.25857497291298,134.47206815936812,132.96498622574143,134.0316925048828,63261400
2021-07-01,133.67936427909643,134.3937519835152,132.85731295249462,134.3350372314453,52485800
2021-07-02,134.9515314349465,137.00663696239783,134.804744582645,136.96749877929688,78852600
2021-07-06,137.07515561633554,140.08928866847637,137.07515561633554,138.98345947265625,108181800
2021-07-07,140.47095165667832,141.79209315711816,139.60977717070656,141.47894287109375,104911600
2021-07-08,138.55287238610808,140.97984319492215,137.66232556002745,140.17738342285156,105575500
2021-07-09,139.69782910576936,142.53581755942153,139.5999612559728,142.0073699951172,99890800
2021-07-12,143.08386035648152,143.1915090210594,140.92110625270328,141.41041564941406,76299700
2021-07-13,140.95046982883696,144.30714020300775,140.5590282672458,142.5260467529297,100827100
2021-07-14,144.93347581872183,146.37204690308326,144.52244270958388,145.9610137939453,127050800
2021-07-15,146.0491036180456,146.79284867562072,143.9450638275039,145.3053436279297,106820300
2021-07-16,145.28575790906999,146.55795044061162,142.7609195385989,143.260009765625,93251400
2021-07-19,140.67648937620848,140.98965464191818,138.64095994672076,139.40428161621094,121434600
2021-07-20,140.39270413849675,143.95487710280224,139.90339458333094,143.02517700195312,96350000
2021-07-21,142.4184239807626,143.00560136245917,141.53767284075886,142.29119873046875,74993500
2021-07-22,142.8196723856779,145.03134615339167,142.69244712556272,143.66128540039062,77338200
2021-07-23,144.39520634870001,145.54018854821376,143.77867172875503,145.38360595703125,71447400
2021-07-26,145.09985170281058,146.62649504189588,144.54203167293,145.80445861816406,72434100
2021-07-27,145.93165788061674,146.01974493776575,142.43799587828508,143.6319122314453,104818600
2021-07-28,141.7138245389889,143.8276453050716,139.49235507835914,141.88018798828125,118931200
2021-07-29,141.5963618447469,143.41659347796872,141.4887131754286,142.5260467529297,56699500
2021-07-30,141.29298142334252,143.2012850198633,141.02875017688973,142.7413330078125,70440600
2021-08-02,143.23065133870858,143.8080328596919,142.1443838493398,142.4086151123047,62880000
2021-08-03,142.6924422849986,144.87475860058453,142.07590750079174,144.2093048095703,64786600
2021-08-04,144.12122494137196,144.63009607216787,143.15238675142038,143.8080596923828,56368300
2021-08-05,143.83740388535773,144.67901674920688,143.044724953746,143.9156951904297,46397700
2021-08-06,143.43543867785064,144.180297857451,142.7297763161621,143.2296142578125,54126800
2021-08-09,143.28842823751074,143.77847075197207,142.62197759620048,143.1806182861328,48908700
2021-08-10,143.52367690186915,144.76838927434818,142.40638038902802,142.70040893554688,69023100
2021-08-11,143.14143401871405,143.79808925109194,142.63178557160285,142.95521545410156,48493500
2021-08-12,143.27865400221475,146.08169819848888,142.93561820929602,145.9248809814453,72282600
2021-08-13,146.00327568224543,146.46391686661144,145.31721911667208,146.1306915283203,59375000
2021-08-16,145.58186696938395,148.17910204241585,143.55309813191292,148.11048889160156,103296000
2021-08-17,147.23818669368217,148.6593071585842,146.12089023001082,147.19898986816406,92229700
2021-08-18,146.81676211636082,147.71843868222086,143.23944225684676,143.4452667236328,86326000
2021-08-19,142.1417477573086,145.05260184201776,141.62230382548356,143.7784881591797,86960300
2021-08-20,144.50376665433245,145.54265459061057,143.85690682252826,145.23883056640625,60549600
2021-08-23,145.356402920628,147.19896749305934,144.94476901815275,146.72853088378906,60131800
2021-08-24,146.47369191950506,147.8556152800034,146.17966344526357,146.6403045654297,48606400
2021-08-25,146.82656183724308,147.32641486181075,144.8565959634032,145.4054412841797,58991300
2021-08-26,145.395673107238,146.15032808750055,144.57239001662654,144.60179138183594,48597200
2021-08-27,144.54293486475237,145.78764703013252,143.90588558238326,145.64064025878906,55802400
2021-08-30,146.0327017624141,150.43328990399013,145.6504691143869,150.07064819335938,90956700
2021-08-31,149.61979260524265,149.75700391889114,148.27706586999156,148.8063201904297,86453100
2021-09-01,149.7864127413778,151.89358979635324,149.30616564221367,149.4727783203125,80313700
2021-09-02,150.805738396434,151.63881698322749,149.36501163639895,150.59011840820312,71115500
2021-09-03,150.69790318117794,151.55058752098978,150.0412478559802,151.22715759277344,57808700
2021-09-07,151.8838169424037,154.12820565202878,151.31536568577172,153.56956481933594,82278300
2021-09-08,153.85376583529663,153.91256855272437,150.91351032460727,152.02101135253906,74420200
2021-09-09,152.39345874260397,153.00110680340413,150.8841191042815,151.00173950195312,57305700
2021-09-10,151.913208557541,152.38364527408532,145.73866870260662,146.0032958984375,140893200
2021-09-13,147.63019454552065,148.4044550430369,145.78763013206225,146.5717010498047,102404300
2021-09-14,147.35584348368684,148.06150615664308,143.98434736954397,145.1702423095703,109296300
2021-09-15,145.60144679799546,146.46392651146115,143.45505793692854,146.0620880126953,83281300
2021-09-16,145.4838681470228,146.00331217327675,144.28816285321537,145.82688903808594,68034100
2021-09-17,145.85627435363685,145.85627435363685,142.85720133218834,143.15122985839844,129868800
2021-09-20,140.9362730273505,141.95555518736737,138.4566583461915,140.09339904785156,123478900
2021-09-21,141.0636356702139,141.72030582149347,139.93654383187783,140.57359313964844,75834000
2021-09-22,141.5733214088711,143.5138861540785,140.83825741925605,142.94544982910156,76404300
2021-09-23,143.72947595082067,144.15092032629136,142.7395953696922,143.90589904785156,64838200
2021-09-24,142.75922331584852,144.53317525304487,142.66120880736443,143.99412536621094,53477900
2021-09-27,142.57300535364445,143.05325251947903,140.9558706409002,142.47499084472656,74150700
2021-09-28,140.39721878980419,141.86734673524717,138.86828811932986,139.0839080810547,108972300
2021-09-29,139.63270348912113,141.5732674953283,139.2014637199841,139.98553466796875,74602000
2021-09-30,140.79904018482358,141.50470270899655,138.46643267686778,138.6820526123047,89056700
2021-10-01,139.07409436984747,140.0737855364966,136.3396630361158,139.8091583251953,94639600
2021-10-04,138.93685186934948,139.37790210757225,135.5163646020799,136.36903381347656,98322000
2021-10-05,136.7121018284855,139.40733636302537,136.58468595582545,138.29983520507812,80861100
2021-10-06,136.69247443763487,139.3190954107542,135.61437481140692,139.17208862304688,83221100
2021-10-07,140.2110011934392,141.34790373522623,139.87777577926832,140.43641662597656,61732700
2021-10-08,141.1616851390563,141.30869195269068,139.72095854577975,140.05418395996094,58773200
2021-10-11,139.43670304056715,141.92611246579827,138.98585734131962,139.9659423828125,64452200
2021-10-12,140.37759646472705,140.3972023557475,138.2312075228374,138.6918487548828,73035900
2021-10-13,138.42723544419957,138.58403770640166,136.4278533132654,138.1038055419922,78762700
2021-10-14,139.27992936716066,141.01468462005715,138.6918721765435,140.89706420898438,69907100
2021-10-15,140.90686765386886,142.01435387262677,140.65203590493044,141.95555114746094,67940300
2021-10-18,140.59324484142022,143.91573368311097,140.30902666123893,143.6315155029297,85589200
2021-10-19,144.08230590025846,146.1992933162076,143.63147512671546,145.79745483398438,76378900
2021-10-20,145.73866080480443,146.76775321734434,145.1702096154499,146.28750610351562,58418800
2021-10-21,145.84647277784177,146.65994526923677,144.92519031879408,146.5031280517578,61421000
2021-10-22,146.70892102605617,147.18915308849202,145.67982882026405,145.7288360595703,58883400
2021-10-25,145.71906743521066,146.3953286488428,144.68017946553806,145.67987060546875,50720600
2021-10-26,146.35610894373843,147.83603205253846,146.04247453516768,146.3463134765625,60893400
2021-10-27,146.38553450817577,146.74816126750608,145.53286512059833,145.8856964111328,56094900
2021-10-28,146.8363967132131,150.11967371638,146.73838219464628,149.53163146972656,100077900
2021-10-29,144.28810575026517,146.95393797767636,143.49423934337239,146.8167266845703,124953200
2021-11-01,146.02288585396352,146.71873790698544,144.85658218082636,145.9934844970703,74588300
2021-11-02,145.69946274130425,148.55151413172558,145.6896523186095,147.03237915039062,69122000
2021-11-03,147.39498400351133,148.94352011335226,146.83634332456256,148.47308349609375,54511500
2021-11-04,148.56130705778995,149.39437045239575,147.6400246350039,147.9536590576172,60394600
2021-11-05,149.0823828675765,149.38665026440313,147.28620777558916,148.48365783691406,65463900
2021-11-08,148.61126618413505,148.76831225932858,147.3843718030694,147.65919494628906,55020900
2021-11-09,147.42362905586018,148.63088895973019,147.2862174812468,148.02235412597656,56787900
